,источник деривации,лемма греч.,часть речи ,фонетич. и графическая вариантность для русского языка 11-17 вв.,морфологическая вариативность для русского языка 11-17 вв.,этимология,гапакс,язык-посредник,семантика,толкование Фасмера,фиксация в исторических словарях русского языка,фиксация в словарях славянских языков,переводные источники,оригинальные источники,дата создания списков,дата появления источника,цитата первой и ранней фиксации,тематическая группа,дополнительная филологическая информация,дополнительная историко-культурная информация, связывающие отсылки
агиосъ,,ἅγιος,м.,,,,,,"""Святой""",,"СДРЯ, I, 72",,,с XII в.,,,"Агиос Георьгиос (СДРЯ, I, 72)",,,,
агия,,ἅγια,ж.,агиа,,,,,"""Святая""",,"СДРЯ, I, 72",,,с XII в.,,,"И агиа София. Надп. 1161 (СДРЯ, I, 72)",,,,
агностянинъ,,ἀναγνώστης,м.,,анагностъ,,да,,церковный чтец,,"СДРЯ, I, 73",,ΧΙV в.,,,ΧΙV в.,"Никто же васъ не прельстить ... ни от еп(с)пъ ни попъ ...ни наагностянинъ [вм. агностянинъ] ни инъ. СбСоф к. ΧΙV, 13а-б.",,,,
агримония,,ἀγριμόνια,ж.,агримониа,,,,,"лекарственное растение (род репейника, Agrimonia)",,"СлРЯ, 1, 21",,,ΧVΙΙ в.,,с ΧVΙΙ в.,"Травы: вероника, агримониа. АИ III, 405. 1645 г.",названия растений,,,
агримониевъ,агримония,,прил.,,,,да,,относящийся к агримонии,,"СлРЯ (доп.), 9",,с ΧVΙ в.,,ΧVΙΙ в.,1534 г.,"О агримониевѣ травѣ пишу, что та трава собою тепла есть и суха. Травник Любч., 89. ΧVΙΙ в. ~ 1534 г.",,в сочетании: агримониева трава,,
агрость,,ἀγρός,м.,,,,да,,поместье (?),,"СлРЯ (доп.), 9",,,ΧVΙΙ в.,,ΧVΙΙ в.,"Агрость нарицаются села с жителями, и винограды, и пашни безлюдныя. Алф.3, 82. XVII в.",,,,
адамане,,ἀδαμιανοί,мн.,,,,,,приверженцы христианской секты адамитов,,"СлРЯ (доп.), 9",,с XII в.,,,,"Адамане от нѣкоего Адама жива суща нарицяема ругания паче, нежели истины повелѣние имуть (ἀδαμιανοί). (Епиф.Кипр. о ерес., 52) Ефр.корм., 662.",,,,
адамантистый,адамантъ,,прил.,,,,,,подобный по твердости алмазу (адаманту),,"СДРЯ, I, 74;СлРЯ (доп.), 9",,с ΧΙ в. ,,ΧΙV в.,ΧΙ в.,"И камени акротомы неотесаны яко адамантисти и превеликы зѣло въ основание положи (λίθος... ἀδαμαντίνος). Хрон.Г.Амарт., 139. XIV вв.~XI в.",названия драгоценных камней,,,
адаманитский,адамантъ,,прил.,,,,,,относящийся к адаманту (алмазу),,"СлРЯ, 1, 21",,ΧV в.,,,ΧV в.,"Окамени адаманитьстѣмъ. Физ., 333. ",,в сочетании: адаманитский камень,,
адаманитъ,,"ἀδάμας, pl.ἀδάμαντες",м.,,,,,,алмаз,,"СлРЯ, 1, 21",,,с XII в.,XV в.,XII в.,"Ту абие
въсияше адаманитъ сыи. Климент Смолят., 188.",названия драгоценных камней,"Эта цитата встречается в Изб.Св.1073 г., л. 151 об.",,адамантъ
адамантинъ,адамантъ,,прил.,,,,,,относящийся к адаманту (алмазу).,,,,,,ΧV в.,1047 г.,"И се мужъ стоя на градѣ адамантини и въ руцѣ его адамасъ. Кн. 12 прор. (Упырь), 58. ΧV в. ~1047 г. ",,,,
адамантовый,адамантъ,,прил.,,,,,,относящийся к адаманту (алмазу).,,"СлРЯ, 1, 22",,с XII в.,,ΧVΙΙ в.,ΧΙΙ в.,"Вда ему Кандикии ж<е> дары цр҃ьскыя, вѣнецъ адамантовъ многоцѣненъ. Александрия, 95. ΧVΙΙ в. ~ ΧΙΙ в.",названия драгоценных камней,,,адамантский
адамантский,адамантъ,,прил.,адамантьскыи,,,,,относящийся к адаманту (алмазу).,,"СлРЯ, 1, 22",,,с ΧVΙ в.,ΧVΙ в.,1536 г.,"(1534:) Адамантьская его царева душа [в.кн.Василия Ивановича]. Царств.кн., 412. 1536 г. ",,,,адамантовый
адамантъ,,"ἀδάμας, pl.ἀδάμαντες",м.,адаманътъ,адамасъ,,,,алмаз,adamas,"ФГcэ, III, 26; СлРЯ, 1, 21-22",,подобный по твердости алмазу (адаманту),,,1073 г.,"Между же дъвѣма змарагдома камыкъ адамантъ (λίθον ἀδάμαντα). Изб.Св. 1073 г., л. 151 об.",,,,адамасъ
адамасъ,,ἀδάμας,м.,,адамантъ,,,,алмаз,,"СлРЯ, 1, 22",,с ΧΙ в. ,,,1073 г.,"Ту абие въсияше адамасъ (ὁ ἀδάμας). Изб.Св. 1073 г., л. 151 об.",,,,адамантъ
адамашка,,ἀδάμας,ж.,,,греч. ἀδάμας + ит. damasco,,,"название шелковой ткани, привозимой из Дамаска",serica,"ФГcэ, III, 26; СлРЯ, 1, 22",,,с ΧVΙΙ в.,,1626 г.,"Къ государю въ хоромы... камки адамашки мелкотравной лазоревой взялъ крестовой дьякъ Яковъ Дмитреевъ. Заб.Дом.быт.Ι, 687. 1626 г.",названия тканей,"ФГcэ, III, 26: ""Путем народного осмысления с адамантъ связано слово адамашка sf. serica, бел.-русск. (Носов. 3), в памятниках с ΧVΙ в., что из ит. damasco"".",,
виссонъ,,"βύσσον acc., от βύσσος",м.,висонъ ,"висса, виссъ, вуссъ","βύσσον acc., от βύσσος; от семитского буц",,,"виссон, тонкое льняное полотно",,"ФГcэ, III, 44; СлРЯ, 2, 191","Стболг. I, 332 (вѵсонъ)",,,,ΧVΙ в.,"И облекоста его [Августа] ... въ порфиру и виссонъ. Сказ.кн.Влад., 594. ΧVΙ в.",одежда и ткани,,,"висса, виссъ, вуссъ"
виссъ,,"βύσσον acc., от βύσσος",,,"виса, виссонъ, висъ",,,,"виссон, тонкое льняное полотно",,,,,,ΧΙV в.,ΧΙΙ в.,"Другая запона дѣлана виссомъ багромъ (διὰ βύσσου). Ж.Андр.Юрод.1, 207. ΧΙV в. ~  ΧΙΙ в.",одежда и ткани,,,
висъ,,βύσσον acc.:βύσσος,м.,"виссъ, вуссъ","вусонъ (ФГcэ, III, 44)",,,,,byssus,"ФГcэ, III, 44; СлРЯ, 2, 188",,,,,1073 г.,"Чл҃вкъ нѣкыи бѣ богатъ и облачаашеся въ порфуру и вуссъ (πορφύραν καὶ βύσσον).  (Лк. XVI, 19) Остр. ев., 96 об.",одежда и ткани,,,вусъ
власвимисати,,βλασφημέω,глаг.,власфимисати,власфимляти,,,,хулить,,"СлРЯ, 2, 216 (отсылка)","Стболг. I, 172 - 173",,,,1057 г.,"иже власвимисаеть на Дх҃ъ Ст҃ыи, не отъпуститься ему (τῷ... βλασφημήσαντι). (Лк. XII, 10) Остр. ев., 235 об.",глаголы и глагольные действия,,,
власфиминъ,власфимия,,прил.,,,,,,содержащий хулу,,"СлРЯ, 2, 222",,"

с ΧΙΙ
в.

Апокал., 58 об. 
",,,XII в.,"и видѣхъ  звѣрь из моря исходящь… и на главахъ его
имена власфимина (βλασφημίας). Апокал., 58 об. XII в. Имена власфимина и .з҃. главъ его, сирець слугы его [о дьяволе] (βλασφημίας).  (Откр. XIII, 1, толк.) Там же.",,,,
власфимисати,,βλασφημέω,глаг.,власвимисати,,,,,"хулить
",,"ФГcэ, III, 44-45; СлРЯ, 2, 222",,с ΧΙ в.,"КТур XII сп. XIV, 59 (СДРЯ 1, 447)",,1057 г.,"вы гл҃ете: власфимисаеши (βλασφημεῖς). (Ин. X,36) Остр. ев., 37 об. ",,,,власвимисати см. власфимисати; 
власфимия,,βλασφημία,ж.,власвимия,,,,,хула,,"ФГcэ, III, 44; СлРЯ, 2, 222","Стболг. I, 173",с ΧΙ в.,"Суб.Мат.VIII, 285. XVII-XVIII вв. ",,1057 г.,"о власфимии (περὶ βλασφημίας). (Ин. X, 33) Остр.ев., 37 об. слышасте власвимию - чьто вамъ ся являеть (τῆς βλασφημίας )? (Ин. XIV, 64) Остр.ев., 291 об.
",,,,власвимия см. власфимия
власфимляти,,βλασφημέω,глаг.,власвимляти, власфимисати,,,,хулить,,"Срз. I, 274","Стболг. I, 173",с ΧΙΙ в.,,,1144 г.,"власвимляеши ((Ин. X, 36) Четвероев. 1144 г.; Ев. Холм. д. 1300 г. (В.)) Срз. I, 274",,,,власвимляти см. власфимляти
вравие,,βραβεῖον,ж.,,,,,,цветущая финиковая ветвь,praemium,"ФГcэ, III, 45; Срз. I, 310",,,с ΧV в.,,1471 г. ,"Егда же приближися преставление владычица нашея Богородица, ангелъ вравие принесе вѣтвь изъ рая, являя гдѣ ей быти. Соф.I лет.1, 88 1471 г. ","названия растений, их частей",,,
вравия,,βραβεῖον,ж.,,,,да,,награда ,,"Срз. I, 310",,1220 г.,,,1220 г.,"Текущеи въ стадии единъ же приемлеть вравию (βραβεῖον). Апост.посл. по сп. 1220 г. (Срз.
I, 310)",,,,
врета,,βρέτας,,,вретасъ,,да,,"деревянный идол, истукан",,"СДРЯ, 1, 497",,с ΧΙΙΙ -  ΧΙV вв.,,XIII-XIV вв.,XI в.,"кумир с нбс҃е Дыемь посланъ бы(с) и слѣтѣ… и Диопетесъ его и нб(с)ное Вретасъ именоваху. Врета же за ню чл҃вковѣдомы. еже не тако бѣ яже о кумирѣхъ прелестьная и суетьная слава (βρέτας). Хрон. Г. Амарт., (ГА XIII-XIV, 248 б-в) ",религия,,,
вретасъ,,βρέτας,,,врета,,да,,"деревянный идол, истукан",,"СДРЯ, 1, 497",,с ΧΙΙΙ -  ΧΙV вв.,,XIII-XIV вв.,XI в.,"кумир с нбс҃е Дыемь посланъ бы(с) и слѣтѣ… и Диопетесъ его и нб(с)ное Вретасъ именоваху. Врета же за ню чл҃вковѣдомы. еже не тако бѣ яже о кумирѣхъ прелестьная и суетьная слава (βρέτας). Хрон. Г. Амарт., (ГА XIII-XIV, 248 б-в) ",религия,,,
врумалии,,βρουμάλια,мн.,"брумалии, въромалии",,от лат. brumalia,,"да
",название римского праздника,,"СДРЯ, 1, 499 ; Срз. I, 316",,с ΧΙΙΙ -  ΧΙV вв.,,XIII-XIV вв.,XI в.,"Въромалии рекше имениньскыи пиръ. Хрон. Г.Амарт., (Георг.Амарт., 23 об.)",Названия праздников,в Хрон.Г.Амарт. - славянская глосса: имениньскыи пиръ ,,брумалии
вусинный,вусъ,,прил.,вусиньнъ,,,да,,сделанный из виссона (тонкого льняного полотна),,"СлРЯ, 3, 168",,с ΧΙV в.,,,ΧΙV в.,"Третѣи же [муж] ... вусиньну ми наложи [одежду]. (Заветы 12 патр.) П.отреч. I, 109. ΧΙV в.",,,,
вусъ,,"βύσσον acc., от βύσσος",,,вуссонъ,,,,"виссон, тонкое льняное полотно",,,,с ΧΙΙ в.,,ΧΙV в.,ΧΙΙ в.,"Узри жену ... одѣну в вусонъ (διὰ βύσσου ). Ж.Андр.Юрод1, 260. ΧΙV в. ~ ΧΙΙ в.",,,,
газа,,γάζα,ж.,,,от перс. ganǰ,да,,сокровище,theaurus,"ФГcэ, III, 45; СлРЯ, 4, 7",,,,XVI в.,,"Иж<е> бѣ  надо всею газою. (Апост. толк.) Оп. II (1), 180. XVI в.",,,,
газофилакия,,γαζοφυλάκιον < γάζα + φυλάττω,ж.,"газофулакия, газофюлакия, газфулкакия",,,,,сокровищница,aerarium,"ФГcэ, III, 45; Срз. I, 508; СлРЯ, 4, 7","Стболг. I, 333-334",с ΧΙ в.,"Ипат.лет., 712. Ок. 1425 г. ",,1144 г.,"Газофюлакия (въ испр. сокровищное хранилище). Мр. XII, 41. Четвероев., 99 (Срз. I, 508); Флавий. Полон.Иерус. II, 170. XVI в. ~ XI в. ",богослужебные постройки и их части,,,
дидрагма,,"δίδραγμα<δίδραγμον, δίδραχμον",ж.,"дидрагъма, дидрахма",,,,,серебряная греческая монета и денежная сумма в две драхмы (в Евангелиях: дань на храм),moneta,"ФГcэ, III, 54; СлРЯ, 4, 245","Стболг. I, 401",с 1057 г.,,,1057 г.,"Приступишя приемлющеи дидрагма къ Петрови (τὰ δίδραχμα). (Мф. XVII, 24) Остр.ев., 72.","денежные единицы, денежная дань",,в Евангелии: дань на храм,
дидрахма,,"δίδραγμα<δίδραγμον, δίδραχμον",,дидрагма,,,,,серебряная греческая монета и денежная сумма в две драхмы (в Евангелиях: дань на храм),,"СлРЯ, 4, 245",,,с  ΧVΙΙ в.,,ΧVΙΙ в.,"Дидрахма, малая златица. Алф.1, 63. ΧVΙΙ в.",названия денежны единиц,,,
дидумъ,,δίδυμος,м.,,,,,,"название македонского месяца, соответствующего названию созвездия Близнецов",,,,с 1073 г.,,,1073 г.,"Мс҃ци по македонамъ .а҃. таурос .в҃. дидумъ (δίδυμος). Изб.Св. 1073 г., л. 251.",названия месяцев,,,
диезисъ,,δίεσις,м.,,,,,,"диез, знак музыкальной нотации, обозначающий повышение звука на полтона",,"СлРЯ, 4, 245",,,,,1681 г.,"Что есть диезисъ? ... Диезисъ по гречески, латински же семитонумъ. Мусик.грам.Дил., 68. 1681 г.",музыкальная лексика,,,
диезисовый,диезисъ,,прил.,,,,,,относящийся к диезу,,"СлРЯ, 4, 245",,,,,1681 г.,"Диезисъ нѣсть ключъ, токмо знамение диесоваго пѣния. Мусик.грам.Дил., 68. 1681 г. ",музыкальная лексика,,,
дисентерия,,δυσεντερία,ж.,,,из европ.яз. и лат. dysenteria от греч. δυσεντερία,,,дизентерия,,"СлРЯ, 4, 245 и 247",,,с  ΧVΙΙ в.,,1534 г. ,"Травник Любч., 345.",названия болезней,,,
дикела,,δίκελλα,ж.,,,,,,"кирка, мотыга",ligo,"ФГcэ, III, 54; Срз. I, 665",,ΧV в.,,,ΧV в.,"Диптра Фил. ΧV
в.",названия орудий труда,,,
диктамъ,,δίκταμον,м.,,диктамонъ,,,,"ясенец, дикий бадьян",,"СлРЯ, 4, 246",,,,,1670 г.,"Растетъ тутъ корень диктамъ имянуется. Козм., 295. 1670 г.",названия растений,,,
диктамонъ,,δίκταμον,м.,,диктамъ,,,,"ясенец, дикий бадьян",plantae genus,"ФГcэ, III, 54",,с ΧΙV в.,,XV в.,1385 г.,"раненъ козелъ, изьядъ диктамонъ зелие, яда стрѣльнаго отмещеть (δίκταμνον).Шестоднев Г.Пизида XV в. ~ 1385 г.",названия растений,,,
димотисъ,,δημότης,м.,,димотъ,,да,,человек из народа,,,,с 1073 г.,,,1073 г.,"Даче же димоти [вм. димотисъ?] рекъше народьникъ нача ся въ умѣ кычити и величати (ὁ δημότης). Изб.Св. 1073 г., л. 96.",,цитата содержит глоссу,,
димотъ,,δημότης,м.,,димотисъ,,да,,человек из народа,unus ex plebe,"ФГcэ, III, 54; Срз. I, 666",,с 1073 г.,,,1073 г.,"Иди да поставить <е>пс҃па иже е<сть> отъ димотъ (ἀπὸ δημοτῶν). Изб.Св. 1073 г., л. 96. Поставленъ же бывъ мѣненыи отъ димотъ (ἀπὸ δημοτῶν). Изб.Св. 1073 г., л. 96.",,,,
динамисъ,,δύναμις,,,,,,,"певческий знак ""сила""",,"СлРЯ, 4, 246",,,с  ΧVΙΙ в.,,1682 г.,"А Якимъ патриархъ къ тому трисятому пѣнию... приложилъ динамисъ, сице: динамисъ, Святыи Боже. (Чел.Серг.)Суб.Мат. IV, 307. 1682 г.  ",музыкальная лексика,,,
динарий,,δηνάριον,м.,динарии,динарь,от лат. denarius,,да,серебряная римская монета; мелочь,denarius,"ФГcэ, III, 54; СлРЯ, 4, 246","Стболг. I, 401 (динарии, динарионъ)",да,да,,1057 г.,"дъва длъжника бѣста … единъ длъжьнъ бѣ пятию сътъ динарии, а другы пятию десятъ (δηνάρια). (Лк. VII, 41) Остр. ев., 223.",денежные единицы,,"денарий (динарий) первоначально содержал 10, потом 16 ассов.",
динарь,,δηνάριον,м.,,динарии,от лат. denarius,,да,серебряная римская монета; мелочь,,"ФГcэ, III, 54; СлРЯ, 4, 246","Стболг. I, 401-402",,да,,XVII в.,"Алф.1, 65.",денежные единицы,,"денарий (динарий) первоначально содержал 10, потом 16 ассов.",
диосъ,,δῖος,м.,,,,,,название греческого месяца,,,,,,,1073 г.,"Мc҃ци по елиномъ: .а҃. ксанфикъ… .и҃. диосъ (δῖος). Изб.Св. 1073 г., л. 251 об.",названия месяцев,,,
